Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Securitization category,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
4701847_LU0003_LU0003_LXEUR,LU0003 CMLTI 2007-SHL1 A MBS VAR 25.11.2046 LU0003_LXEUR_4701847_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1129.224935,0.052482788,1,Other Securitization,0.82,925.9644465,0,0.063252303,58.56938408,0
23914588_LU0003_LU0003_LXEUR,LU0003 HARVT 21A A1R 3MEUR + 76BP CX2ND60P1_IE00B0C18065_EUR LU0003_LXEUR_23914588_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,591.0027596,9.2086774,9.2086774,Other Securitization,1,591.0027596,0,0.063252303,37.38228584,0
25961111_LU0003_LU0003_LXEUR,LU0003 DPF 2018-1 A 3MEUR+63BP CX2051014_IE00B5ZR2157_EUR LU0003_LXEUR_25961111_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.724899669,29.3910259,29.3910259,Other Securitization,1,1.724899669,0,0.063252303,0.109103877,0
2931274_LU0003_LU0003_LXEUR,LU0003 SARM 2005-21 3A1 CMO VAR 25.11.2035 LU0003_LXEUR_2931274_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,18.22659484,0.068493651,1,Other Securitization,1,18.22659484,0,0.063252303,1.152874106,0
16974060,GNR 2016-H11 F CMO VAR 20.05.2066_16974060,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,570.9107614,0.123065461,1,Other Securitization,1,570.9107614,0,0.063252303,36.11142068,0
1105467,SLMA 2008-9 A ABS VAR 25.04.2023_1105467,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,170.8568966,0.074931568,1,Other Securitization,1,170.8568966,0,0.063252303,10.80709226,0
22554181_LU0003_LU0003_LXEUR,LU0003 GRIFOLS SA TL B BL3202860__EUR LU0003_LXEUR_22554181_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,2019.240425,5.880092857,5.880092857,Other Securitization,0.82,2019.240425,0,0.063252303,127.7216079,0
6657693_LU0003_LU0003_LXEUR,LU0003 OOMLT 2007-5 2A2 MBS VAR 25.05.2037 LU0003_LXEUR_6657693_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,58.98253525,-0.584960369,1,Other Securitization,1,58.98253525,0,0.063252303,3.730781213,0
4620769_LU0003_LU0003_LXEUR,LU0003 MSHEL 2007-1 A2 MBS VAR 25.12.2036 LU0003_LXEUR_4620769_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,595.4419077,-1.615036138,1,Other Securitization,1,595.4419077,0,0.063252303,37.66307219,0
18423528,FNR 2019-30 FN CMO VAR 25.07.2049_18423528,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,224.3980794,0.02894145,1,Other Securitization,0.125,28.04975993,0,0.063252303,1.774211925,0
22554528,LXS 2006-18N A3 CMO VAR 25.12.2036_22554528,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,C,6,1707.975858,0.068490975,1,Other Securitization,1,1707.975858,0,0.063252303,108.0334071,0
20113534_LU0003_LU0003_LXEUR,LU0003 STORM 2018-1 A 3MEUR+ 60BP CX2JP8016_IE00B5ZR2157_EUR LU0003_LXEUR_20113534_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.515446481,43.83856861,43.83856861,Other Securitization,1,1.515446481,0,0.063252303,0.095855481,0
21027849,SOFI 2016-A A1 ABS VAR 25.08.2036_21027849,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,19.91817265,0.06896415,1,Other Securitization,0.125,2.489771581,0,0.063252303,0.157483787,0
4549736_LU0003_LU0003_LXEUR,LU0003 ACE 2005-HE7 M1 MBS VAR 25.11.2035 LU0003_LXEUR_4549736_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,573.9423155,0.068497646,1,Other Securitization,1,573.9423155,0,0.063252303,36.30317346,0
24748852_LU0003_LU0003_LXEUR,LU0003 SEGOV 2019-6X AR 3MEUR+88BP CX2B500O2_IE00B0C18065_EUR LU0003_LXEUR_24748852_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,15015.47292,10.09118518,10.09118518,Other Securitization,1,15015.47292,0,0.063252303,949.7632487,0
6181982_LU0003_LU0003_LXEUR,LU0003 AABST 2005-4 M1 MBS VAR 25.10.2035 LU0003_LXEUR_6181982_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,53.14183171,0.068493537,1,Other Securitization,0.166,8.821544064,0,0.063252303,0.557982981,0
22927503_LU0003_LU0003_LXEUR,LU0003 HWKSM 2019-1A A SONIA + 105BP 144A CX2NP60E3_IE00BMTRWY37_GBP LU0003_LXEUR_22927503_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,93.45243416,27.05898141,27.05898141,Other Securitization,1,93.45243416,0,0.063252303,5.911081716,0
6867539_LU0003_LU0003_LXEUR,LU0003 BCAP 2011-R11 8A5 CMO VAR 26.07.2036 LU0003_LXEUR_6867539_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.205250244,0.079098396,1,Other Securitization,1,1.205250244,0,0.063252303,0.076234854,0
7518968_LU0003_LU0003_LXEUR,LU0003 SAMI 2007-AR3 2A1 CMO VAR 25.09.2047 LU0003_LXEUR_7518968_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,930.0468622,0.051046717,1,Other Securitization,1,930.0468622,0,0.063252303,58.82760628,0
6409357_LU0003_LU0003_LXEUR,LU0003 CWHL 2006-16 2A1 CMO FIX 6.500% 25.11.2036 LU0003_LXEUR_6409357_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,154.4399467,0.068490264,1,Other Securitization,1,154.4399467,0,0.063252303,9.76868236,0
6657693_LU0003_LU0003_LXEUR,LU0003 OOMLT 2007-5 2A2 MBS VAR 25.05.2037 LU0003_LXEUR_6657693_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,125.1059721,-0.584960369,1,Other Securitization,1,125.1059721,0,0.063252303,7.913240899,0
7192087_LU0003_LU0003_LXEUR,LU0003 SARM 2005-1 2A CMO VAR 25.02.2035 LU0003_LXEUR_7192087_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,133.6775703,0.068496755,1,Other Securitization,1,133.6775703,0,0.063252303,8.455414229,0
4994324_LU0003_LU0003_LXEUR,LU0003 MSHEL 2007-2 A4 MBS VAR 25.04.2037 LU0003_LXEUR_4994324_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,7682.621033,-1.208631913,1,Other Securitization,1,7682.621033,0,0.063252303,485.9434763,0
6378747_LU0003_LU0003_LXEUR,LU0003 CWL 2006-ABC1 A2 MBS VAR 25.05.2036 LU0003_LXEUR_6378747_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,194.7311775,0.068492241,1,Other Securitization,1,194.7311775,0,0.063252303,12.31719552,0
2931225_LU0003_LU0003_LXEUR,LU0003 BSARM 2004-3 4A CMO VAR 25.07.2034 LU0003_LXEUR_2931225_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,36.6317269,0.068495337,1,Other Securitization,0.166,6.080866665,0,0.063252303,0.384628823,0
20113283_LU0003_LU0003_LXEUR,LU0003 TWIN 2018-1 A 3MEUR + 88BP CX2603012_IE00B5ZR2157_GBP LU0003_LXEUR_20113283_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.278741829,25.52187422,25.52187422,Other Securitization,1,0.278741829,0,0.063252303,0.017631063,0
22554143_LU0003_LU0003_LXEUR,LU0003 GALL 2017-1A A CDO VAR 15.07.2027 LU0003_LXEUR_22554143_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2191.192408,0.041096269,1,Other Securitization,1,2191.192408,0,0.063252303,138.5979669,0
20113319_LU0003_LU0003_LXEUR,LU0003 DRWBY 5 A 3MSONIA + 53BP CM6E53010_IE00B5ZR2157_GBP LU0003_LXEUR_20113319_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.302803238,33.28891702,33.28891702,Other Securitization,1,1.302803238,0,0.063252303,0.082405306,0
16974692,GNR 2019-H01 FP CMO VAR 20.12.2068_16974692,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1707.429312,-0.060018058,1,Other Securitization,1,1707.429312,0,0.063252303,107.9988368,0
20113318_LU0003_LU0003_LXEUR,LU0003 SAPPO 2016-3 A 3MEUR+50BP CM5B59014_IE00B5ZR2157_EUR LU0003_LXEUR_20113318_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.388858545,40.55146799,40.55146799,Other Securitization,1,2.388858545,0,0.063252303,0.151100805,0
1928394_LU0003_LU0003_LXEUR,LU0003 CWL 2006-8 2A3 MBS VAR 25.12.2035 LU0003_LXEUR_1928394_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,61.28613191,0.06849343,1,Other Securitization,1,61.28613191,0,0.063252303,3.876489008,0
12573239,SLMA 2003-11 A6 ABS VAR 15.12.2025_12573239,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,66.98491869,0.215803469,1,Other Securitization,0.125,8.373114836,0,0.063252303,0.5296188,0
16974526_LU0003_LU0003_LXEUR,LU0003 ILFC DELOS FINANCE SARL TL B BL2645325_IE00B3D1YW09_USD LU0003_LXEUR_16974526_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,601.6620161,1.764474801,1.764474801,Other Securitization,1,601.6620161,0,0.063252303,38.05650837,0
22623687,ELAT 2007-2 A1 MBS VAR 25.05.2037_22623687,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,1678.102014,0.103354922,1,Other Securitization,1,1678.102014,0,0.063252303,106.1438177,0
2344669_LU0003_LU0003_LXEUR,LU0003 WMALT 2007-5 A6 CMO FIX 6.000% 25.06.2037 LU0003_LXEUR_2344669_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,378.6238739,0.393284169,1,Other Securitization,1,378.6238739,0,0.063252303,23.94883214,0
23914452_LU0003_LU0003_LXEUR,LU0003 GLGE 5X A1R 3MEUR + 69BP CX291G123_IE00B0C18065_EUR LU0003_LXEUR_23914452_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,7473.729171,9.645019693,9.645019693,Other Securitization,1,7473.729171,0,0.063252303,472.7305849,0
4672929_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-39CB 1A20 CMO 6.000% 25.01.37 LU0003_LXEUR_4672929_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,816.3920564,0.068492366,1,Other Securitization,1,816.3920564,0,0.063252303,51.63867802,0
1928303_LU0003_LU0003_LXEUR,LU0003 CWL 2006-17 2A2 MBS VAR 25.03.2047 LU0003_LXEUR_1928303_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,1530.478883,0.066663235,1,Other Securitization,1,1530.478883,0,0.063252303,96.80631462,0
870799,WAMU 2005-AR6 2A1A CMO FLOAT 25.04.45_870799,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.452480409,0.068493121,1,Other Securitization,0.166,0.075111748,0,0.063252303,0.004750991,0
1533442_LU0003_LU0003_LXEUR,LU0003 SAMI 2007-AR4 A4A CMO FLOAT 25.09.47 LU0003_LXEUR_1533442_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,62.13197536,0.076512169,1,Other Securitization,1,62.13197536,0,0.063252303,3.929990554,0
25699974_LU0003_LU0003_LXEUR,LU0003 ARESE 12A AR 3MEUR + 85 BP 144A CX2NPB0K8_IE00B0C18065_EUR LU0003_LXEUR_25699974_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,349.7508102,9.877783639,9.877783639,Other Securitization,1,349.7508102,0,0.063252303,22.12254435,0
22554475,CSMC 2013-IVR5 B2 CMO FIX 3.626% 25.10.2043_22554475,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,697.9484887,0.394626913,1,Other Securitization,0.134,93.52509749,0,0.063252303,5.915677839,0
22554451,FNR 2010-153 FD CMO VAR 25.01.2041_22554451,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,9.866754183,0.074035565,1,Other Securitization,0.125,1.233344273,0,0.063252303,0.078011866,0
4161020_LU0003_LU0003_LXEUR,LU0003 ACE 2004-HE4 M1 MBS VAR 25.12.2034 LU0003_LXEUR_4161020_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,1566.725127,0.068490037,1,Other Securitization,1,1566.725127,0,0.063252303,99.098973,0
6640494_LU0003_LU0003_LXEUR,LU0003 WMLT 2005-B 2A4 CMO VAR 20.10.2035 LU0003_LXEUR_6640494_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,28.35889956,0.054793996,1,Other Securitization,1,28.35889956,0,0.063252303,1.793765718,0
2476903_LU0003_LU0003_LXEUR,LU0003 HMBT 2005-4 A1 CMO VAR 25.10.2035 LU0003_LXEUR_2476903_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,34.18464697,0.068490968,1,Other Securitization,0.82,28.03141051,0,0.063252303,1.773051282,0
16974523_LU0003_LU0003_LXEUR,LU0003 FLORA FOODS (SIGMA BIDCO) TL B BL2630137_IE00B3D1YW09_EUR LU0003_LXEUR_16974523_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,30560.31545,3.504826018,3.504826018,Other Securitization,1,30560.31545,0,0.063252303,1933.010344,0
4417296_LU0003_LU0003_LXEUR,LU0003 FHLT 2006-3 IIA3 CMO VAR 25.02.2037 LU0003_LXEUR_4417296_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,766.8406425,-6.06140504,1,Other Securitization,0.125,95.85508032,0,0.063252303,6.06305462,0
20113239,GNR 2010-4 FM CMO VAR 16.01.2040_20113239,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,91.05195395,0.116210285,1,Other Securitization,1,91.05195395,0,0.063252303,5.759245814,0
22554410_LU0003_LU0003_LXEUR,LU0003 PARGN 26 A1 SONIO + 105BP CX2B66018_IE00B5ZR2157_GBP LU0003_LXEUR_22554410_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3.456339023,20.82721528,20.82721528,Other Securitization,1,3.456339023,0,0.063252303,0.218621404,0
2262830_LU0003_LU0003_LXEUR,LU0003 CWHL 2006-J4 A3 CMO FIX 6.250% 25.09.2036 LU0003_LXEUR_2262830_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,152.463634,0.068491621,1,Other Securitization,1,152.463634,0,0.063252303,9.643676033,0
2200645_LU0003_LU0003_LXEUR,LU0003 JPMMT 2007-S2 2A3 CMO FIX 5.500% 25.06.2037 LU0003_LXEUR_2200645_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,2.705431177,0.068492056,1,Other Securitization,1,2.705431177,0,0.063252303,0.171124754,0
22554086_LU0003_LU0003_LXEUR,LU0003 CIART 2020-1 A 1MEUR + 82BP CX2HVI011_IE00B5ZR2157_EUR LU0003_LXEUR_22554086_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,6.308115335,7.892192566,7.892192566,Other Securitization,1,6.308115335,0,0.063252303,0.399002825,0
2931255_LU0003_LU0003_LXEUR,LU0003 JPMMT 2007-A4 3A1 CMO VAR 25.06.2037 LU0003_LXEUR_2931255_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,108.5140548,0.068494622,1,Other Securitization,1,108.5140548,0,0.063252303,6.863763917,0
2644309_LU0003_LU0003_LXEUR,LU0003 CWALT 2007-19 1A34 CMO 6.000% 25.08.37 LU0003_LXEUR_2644309_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,19.61380684,0.793654003,1,Other Securitization,1,19.61380684,0,0.063252303,1.240618461,0
4165711_LU0003_LU0003_LXEUR,LU0003 FFML 2004-FF8 M3 MBS VAR 25.10.2034 LU0003_LXEUR_4165711_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,160.6714671,0.068489799,1,Other Securitization,1,160.6714671,0,0.063252303,10.16284038,0
3960050_LU0003_LU0003_LXEUR,LU0003 AHM 2005-2 1A1 CMO VAR 25.09.2045 LU0003_LXEUR_3960050_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,469.0300568,0.068492468,1,Other Securitization,1,469.0300568,0,0.063252303,29.66723145,0
4966239_LU0003_LU0003_LXEUR,LU0003 NHEL 2004-4 M6 MBS VAR 25.03.2035 LU0003_LXEUR_4966239_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,600.4872291,0.068493884,1,Other Securitization,0.166,99.68088004,0,0.063252303,6.305045264,0
4115676_LU0003_LU0003_LXEUR,LU0003 NAA 2005-AR4 3A1 CMO VAR 25.08.2035 LU0003_LXEUR_4115676_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,67.18518529,0.068492694,1,Other Securitization,1,67.18518529,0,0.063252303,4.249617722,0
22554099,FNR 2007-38 FC CMO VAR 25.05.2037_22554099,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,6.850873557,0.026312453,1,Other Securitization,0.125,0.856359195,0,0.063252303,0.054166692,0
1533442_LU0003_LU0003_LXEUR,LU0003 SAMI 2007-AR4 A4A CMO FLOAT 25.09.47 LU0003_LXEUR_1533442_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,29.29277768,0.076512169,1,Other Securitization,1,29.29277768,0,0.063252303,1.85283566,0
1551415,CMLTI 2007-10 22AA CMO VAR 25.09.37_1551415,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,46.53342596,0.06849496,1,Other Securitization,1,46.53342596,0,0.063252303,2.943346376,0
16974123,SMB 2015-B A2A ABS FIX 2.980% 15.07.2027_16974123,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,33.23722053,5.807352362,5.807352362,Other Securitization,0.125,24.12753139,0,0.063252303,1.526121935,0
22281192_LU0003_LU0003_LXEUR,LU0003 PSTET 2020-2X A 3MEUR + 87BP REG S CX2G42018_IE00B5ZR2157_EUR LU0003_LXEUR_22281192_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.873377456,7.857248447,7.857248447,Other Securitization,1,0.873377456,0,0.063252303,0.055243136,0
7175512_LU0003_LU0003_LXEUR,LU0003 MABS 2006-WMC1 A3 MBS VAR 25.02.2036 LU0003_LXEUR_7175512_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,240.7326074,0.068493023,1,Other Securitization,1,240.7326074,0,0.063252303,15.22689192,0
22554458_LU0003_LU0003_LXEUR,LU0003 WFMBS RECEIVABLE 94983VAF2 WFMBRECU6_IE00B0C18065_USD LU0003_LXEUR_22554458_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,15.69780849,40.02570711,40.02570711,Other Securitization,1,15.69780849,0,0.063252303,0.992922545,0
4061886_LU0003_LU0003_LXEUR,LU0003 MLCC 2006-1 1A CMO VAR 25.02.2036 LU0003_LXEUR_4061886_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,26.10262281,0.068494544,1,Other Securitization,0.166,4.333035387,0,0.063252303,0.274074469,0
16974681,GNR 2017-H15 FN CMO VAR 20.07.2067_16974681,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,89.21014987,0.078860055,1,Other Securitization,1,89.21014987,0,0.063252303,5.642747464,0
7148138_LU0003_LU0003_LXEUR,LU0003 BCAP 2007-AA5 A1 CMO VAR 25.09.2047 LU0003_LXEUR_7148138_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,87.30695635,0.068496043,1,Other Securitization,1,87.30695635,0,0.063252303,5.522366089,0
501252_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-2CB A9 CMO FIX 6.000% 25.03.2036 LU0003_LXEUR_501252_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,335.6457066,0.068495119,1,Other Securitization,1,335.6457066,0,0.063252303,21.23036406,0
2383901_LU0003_LU0003_LXEUR,LU0003 JPMMT 2006-A6 1A4L CMO VAR 25.10.2036 LU0003_LXEUR_2383901_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,175.6691407,0.068492733,1,Other Securitization,1,175.6691407,0,0.063252303,11.11147778,0
22623663,IMSA 2007-1 A2 CMO VAR 25.03.2037_22623663,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,87.55147824,0.068496981,1,Other Securitization,1,87.55147824,0,0.063252303,5.537832662,0
22623653,GNR 2016-H24 F CMO VAR 20.11.2066_22623653,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,268.6032054,0.142261253,1,Other Securitization,1,268.6032054,0,0.063252303,16.98977144,0
20113245,GNR 2011-72 AF CMO VAR 20.05.2041_20113245,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,888.8919957,0.038395597,1,Other Securitization,1,888.8919957,0,0.063252303,56.22446617,0
4602536_LU0003_LU0003_LXEUR,LU0003 CWALT 2007-1T1 1A1 CMO FIX 6.000% 25.03.2037 LU0003_LXEUR_4602536_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,392.5832147,0.068494761,1,Other Securitization,1,392.5832147,0,0.063252303,24.8317926,0
4602115_LU0003_LU0003_LXEUR,LU0003 CARR 2006-NC2 A4 MBS VAR 25.06.2036 LU0003_LXEUR_4602115_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1409.217662,0.066111383,1,Other Securitization,0.82,1155.558483,0,0.063252303,73.09173571,0
22554266,FHR 3751 FG CMO VAR 15.11.2050_22554266,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,9.649300367,0.057595236,1,Other Securitization,0.125,1.206162546,0,0.063252303,0.076292559,0
1928209_LU0003_LU0003_LXEUR,LU0003 CWL 2005-11 MV3 MBS VAR 25.02.2036 LU0003_LXEUR_1928209_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,68.63273826,0.068490704,1,Other Securitization,1,68.63273826,0,0.063252303,4.341178782,0
23954151,FHR 5092 XA CMO FIX 1.000% 15.01.2041_23954151,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,746.9162871,4.036126626,4.036126626,Other Securitization,0.125,376.8310893,0,0.063252303,23.83543438,0
22554416,OPMAC 2005-1 M7 CMO VAR 25.02.2035_22554416,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,1351.633825,0.068496022,1,Other Securitization,1,1351.633825,0,0.063252303,85.49395277,0
22281235,FWLS 2017-SC01 1A CMO FIX 3.000% 25.12.2046_22281235,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,701.1018765,5.047645683,5.047645683,Other Securitization,1,701.1018765,0,0.063252303,44.34630858,0
1928308_LU0003_LU0003_LXEUR,LU0003 CWL 2006-18 2A2 MBS VAR 25.03.2037 LU0003_LXEUR_1928308_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,9.064431591,0.068528794,1,Other Securitization,1,9.064431591,0,0.063252303,0.573346177,0
24395214_LU0003_LU0003_LXEUR,LU0003 BLUME 3X A1R 3MEUR + 72BP CX27RT0M8_IE00B0C18065_EUR LU0003_LXEUR_24395214_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,11564.41014,8.762353141,8.762353141,Other Securitization,1,11564.41014,0,0.063252303,731.4755782,0
23531176_LU0003_LU0003_LXEUR,LU0003 EGLXY 2013-3X ARRR 3MEUR + 62BP CMCG00522_IE00B0C18065_EUR LU0003_LXEUR_23531176_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,6683.929396,11.87946234,11.87946234,Other Securitization,1,6683.929396,0,0.063252303,422.7739299,0
4172302_LU0003_LU0003_LXEUR,LU0003 HMBT 2005-4 A2 CMO FLOAT 25.10.35 LU0003_LXEUR_4172302_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,47.89831974,0.068494597,1,Other Securitization,0.82,39.27662219,0,0.063252303,2.484336822,0
1928782_LU0003_LU0003_LXEUR,LU0003 LBMLT 2006-3 2A4 MBS VAR 25.05.2046 LU0003_LXEUR_1928782_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,1608.184832,0.0684968,1,Other Securitization,1,1608.184832,0,0.063252303,101.7213948,0
843694_LU0003_LU0003_LXEUR,LU0003 FNLC 2007-1 A1 MBS VAR 25.08.2037 LU0003_LXEUR_843694_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,20.14068397,-0.704809482,1,Other Securitization,1,20.14068397,0,0.063252303,1.273944652,0
1546437_LU0003_LU0003_LXEUR,LU0003 RALI 2007-QS9 A33 CMO FIX 6.500% 25.07.2037 LU0003_LXEUR_1546437_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,172.0591144,1.113144669,1.113144669,Other Securitization,1,172.0591144,0,0.063252303,10.8831353,0
