"Asset_ID","Asset_Name","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"26192742","LU0003 PALMP 1X A1AR 3MEUR +65BPS CX2ATT0P2_IE00B5ZR2157_EUR LU0003_LXEUR_26192742_LU0003_LU0003_LXEUR","NA","NR",0,3072.7605335,0,3072.7605335,"NA","N",3072.7605335,3072.7605335,"Missing Asset ID","Missing Asset ID",0,1,1
"26192766","LU0003 AVOCA 11X ARR 3MEUR + 69BPS CX2D6Q0J1_IE00B5ZR2157_EUR LU0003_LXEUR_26192766_LU0003_LU0003_LXEUR","NA","NR",0,6.787143025,0,6.787143025,"NA","N",6.787143025,6.787143025,"Missing Asset ID","Missing Asset ID",0,1,1
"26192774","LU0003 T-MOBILE NETHERLANDS TL B 1L BL3769256_IE00B0C18065_EUR LU0003_LXEUR_26192774_LU0003_LU0003_LXEUR","NA","NR",0,184062.62496,0,184062.62496,"NA","N",184062.62496,184062.62496,"Missing Asset ID","Missing Asset ID",0,1,1
"26192790","LU0003 SILVA 2021-1ITA A 1MEUR +70BP CX3C9C019_IE00B5ZR2157_EUR LU0003_LXEUR_26192790_LU0003_LU0003_LXEUR","NA","NR",0,26.513028545,0,26.513028545,"NA","N",26.513028545,26.513028545,"Missing Asset ID","Missing Asset ID",0,1,1
"26192871","LU0003 SEGOV 2017-3X A 3MEUR +92PBS CX2E08014_IE00B5ZR2157_EUR LU0003_LXEUR_26192871_LU0003_LU0003_LXEUR","NA","NR",0,4765.839166,0,4765.839166,"NA","N",4765.839166,4765.839166,"Missing Asset ID","Missing Asset ID",0,1,1
"26192915","LU0003 DPF 2021-2 A 3MEUR + 70BP CX38N7013_IE00B5ZR2157_EUR LU0003_LXEUR_26192915_LU0003_LU0003_LXEUR","NA","NR",0,2.361497893,0,2.361497893,"NA","N",2.361497893,2.361497893,"Missing Asset ID","Missing Asset ID",0,1,1
"26193009","LU0003 GROSV 2015-1X A1AR 3MEUR + 72BP CMR164434_IE00B5ZR2157_EUR LU0003_LXEUR_26193009_LU0003_LU0003_LXEUR","NA","NR",0,8.195678775,0,8.195678775,"NA","N",8.195678775,8.195678775,"Missing Asset ID","Missing Asset ID",0,1,1
"26193018","LU0003 CSF 2021-1 A SONIA3M + 95BP CX2PVJ011_IE00B5ZR2157_GBP LU0003_LXEUR_26193018_LU0003_LU0003_LXEUR","NA","NR",0,3.618242566,0,3.618242566,"NA","N",3.618242566,3.618242566,"Missing Asset ID","Missing Asset ID",0,1,1
"2644308","LU0003 CWALT 2007-9T1 2A3 CMO 6.000% 25.05.37 LU0003_LXEUR_2644308_LU0003_LU0003_LXEUR","NR","NR",227.96937587,260.56032168,227.96937587,260.56032168,"N","N",32.59094581,32.59094581,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644309","LU0003 CWALT 2007-19 1A34 CMO 6.000% 25.08.37 LU0003_LXEUR_2644309_LU0003_LU0003_LXEUR","NR","NR",57.31362159,61.21602622,57.31362159,61.21602622,"N","N",3.90240463000001,3.90240463000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644319","LU0003 BSARM 2005-12 13A1 CMO VAR 25.02.36 LU0003_LXEUR_2644319_LU0003_LU0003_LXEUR","NR","NR",1.453449116,1.647419663,1.453449116,1.647419663,"N","N",0.193970547,0.193970547,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644343","LU0003 CMLTI 2004-HYB1 A31 CMO VAR 25.02.2034 LU0003_LXEUR_2644343_LU0003_LU0003_LXEUR","BBB","BBB",81.2870817,79.30294669,16.013555097,15.622680501,"N","N",-1.98413501,-0.390874596000002,"No Change in Rating","No Change in LT_Flag",0.197000000025834,0.197000000038712,1.2877920951837e-11
"2644357","FNR 2007-9 FA CMO FLOAT 25.03.37_2644357","AAA","AAA",8.166750004,8.069968996,1.020843751,1.008746124,"N","N",-0.0967810080000007,-0.0120976270000002,"No Change in Rating","No Change in LT_Flag",0.125000000061224,0.124999999938042,-1.23181964628571e-10
"2644493","LU0003 G2 80344 MBS VAR 20.11.2029 LU0003_LXEUR_2644493_LU0003_LU0003_LXEUR","NR","NR",0.938887779,1.041597125,0.938887779,1.041597125,"N","N",0.102709346,0.102709346,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644494","LU0003 GSR 2007-1F 3A4 CMO FIX 5.750% 25.01.2037 LU0003_LXEUR_2644494_LU0003_LU0003_LXEUR","CCC","CCC",175.05163911,179.60429079,175.05163911,179.60429079,"N","N",4.55265168,4.55265168,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644497","LU0003 GSR 2006-8F 4A1 CMO FIX 6.500% 25.09.2036 LU0003_LXEUR_2644497_LU0003_LU0003_LXEUR","CCC","CCC",280.84871974,307.60091845,280.84871974,307.60091845,"N","N",26.75219871,26.75219871,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644506","LU0003 RAST 2005-A14 A5 CMO FIX 5.500% 25.12.2035 LU0003_LXEUR_2644506_LU0003_LU0003_LXEUR","NR","NR",293.30277328,314.08019,293.30277328,314.08019,"N","N",20.77741672,20.77741672,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644526","LU0003 MSM 2007-13 6A1 CMO FIX 6.000% 25.10.2037 LU0003_LXEUR_2644526_LU0003_LU0003_LXEUR","NR","NR",1589.46518,1778.7611786,1589.46518,1778.7611786,"N","N",189.2959986,189.2959986,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644546","LU0003 WAMU 2005-AR16 1A3 CMO VAR 25.12.2035 LU0003_LXEUR_2644546_LU0003_LU0003_LXEUR","D","D",151.94159472,155.14968129,151.94159472,155.14968129,"N","N",3.20808656999998,3.20808656999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"2644547","LU0003 WAMU 2005-AR4 A5 CMO VAR 25.04.2035 LU0003_LXEUR_2644547_LU0003_LU0003_LXEUR","BB","BB",28.945492467,28.920515117,23.735303822,23.714822399,"N","N",-0.0249773500000003,-0.0204814229999997,"No Change in Rating","No Change in LT_Flag",0.819999999967525,0.820000000105807,1.38282163497649e-10
"2644548","WAMU 2006-AR2 1A1 CMO VAR 25.03.2036_2644548","NR","NR",304.98981824,300.73810027,304.98981824,300.73810027,"N","N",-4.25171796999996,-4.25171796999996,"No Change in Rating","No Change in LT_Flag",1,1,0
"2733912","LU0003 BOAMS 2005-F 2A2 CMO VAR 25.07.2035 LU0003_LXEUR_2733912_LU0003_LU0003_LXEUR","D","D",15.734076295,16.175541034,15.734076295,16.175541034,"N","N",0.441464738999999,0.441464738999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2734281","LU0003 NCHET 2006-1 A2B MBS VAR 25.05.2036 LU0003_LXEUR_2734281_LU0003_LU0003_LXEUR","CCC","CCC",22.563490427,22.039680442,22.563490427,22.039680442,"N","N",-0.523809985,-0.523809985,"No Change in Rating","No Change in LT_Flag",1,1,0
"2734372","LU0003 WMALT 2005-3 1CB3 CMO VAR 25.05.2035 LU0003_LXEUR_2734372_LU0003_LU0003_LXEUR","NR","NR",401.3355568,428.4571911,401.3355568,428.4571911,"N","N",27.1216343,27.1216343,"No Change in Rating","No Change in LT_Flag",1,1,0
"2738640","LU0003 WAMU 2005-AR12 1A6 CMO VAR 25.10.35 LU0003_LXEUR_2738640_LU0003_LU0003_LXEUR","CCC","CCC",105.45839603,118.3875741,105.45839603,118.3875741,"N","N",12.92917807,12.92917807,"No Change in Rating","No Change in LT_Flag",1,1,0
"278397","CSFB 2001-HE17 A1 MBS VAR 25.01.2032_278397","B","B",52.27314967,57.28756767,52.27314967,57.28756767,"N","N",5.01441800000001,5.01441800000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2791537","LU0003 INDX 2005-AR14 2A1A CMO FLOAT 25.07.35 LU0003_LXEUR_2791537_LU0003_LU0003_LXEUR","CCC","CCC",273.58206248,287.66017395,273.58206248,287.66017395,"N","N",14.07811147,14.07811147,"No Change in Rating","No Change in LT_Flag",1,1,0
"282957","LU0003 WAMU 2002-AR2 A CMO VAR 27.02.2034 LU0003_LXEUR_282957_LU0003_LU0003_LXEUR","BBB","BBB",336.6056633,336.3631068,66.31131566,66.26353205,"N","N",-0.242556499999978,-0.0477836099999962,"No Change in Rating","No Change in LT_Flag",0.196999999969995,0.197000000030919,6.09244044103008e-11
"2916319","LU0003 RBSGC 2008-A A1 CMO FIX 5.500% 25.11.2035 LU0003_LXEUR_2916319_LU0003_LU0003_LXEUR","NR","NR",180.75369077,177.30935318,180.75369077,177.30935318,"N","N",-3.44433758999998,-3.44433758999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"2923109","LU0003 CWALT 2005-J1 3A1 CMO FIX 6.500% 25.08.2032 LU0003_LXEUR_2923109_LU0003_LU0003_LXEUR","CCC","CCC",79.09227329,48.72456662,79.09227329,48.72456662,"N","N",-30.36770667,-30.36770667,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931220","LU0003 BAFC 2005-F 4A1 CMO VAR 20.09.2035 LU0003_LXEUR_2931220_LU0003_LU0003_LXEUR","NR","NR",204.42298348,205.47107355,204.42298348,205.47107355,"N","N",1.04809006999997,1.04809006999997,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931222","LU0003 BOAMS 2004-L 2A1 CMO VAR 25.01.2035 LU0003_LXEUR_2931222_LU0003_LU0003_LXEUR","CC","CC",87.14483427,84.66223898,87.14483427,84.66223898,"N","N",-2.48259529000001,-2.48259529000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931225","LU0003 BSARM 2004-3 4A CMO VAR 25.07.2034 LU0003_LXEUR_2931225_LU0003_LU0003_LXEUR","A","A",52.7239799,53.90214243,8.752180663,8.947755643,"N","N",1.17816252999999,0.19557498,"No Change in Rating","No Change in LT_Flag",0.165999999992413,0.16599999999295,5.3687609913311e-13
"2931234","LU0003 CMLTI 2007-10 2A3A CMO VAR 25.09.2037 LU0003_LXEUR_2931234_LU0003_LU0003_LXEUR","NR","NR",809.3482195,585.4407566,809.3482195,585.4407566,"N","N",-223.9074629,-223.9074629,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931235","LU0003 CSFB 2005-12 8A1 CMO FIX 6.000% 25.01.2036 LU0003_LXEUR_2931235_LU0003_LU0003_LXEUR","NR","NR",351.3482836,387.9060646,351.3482836,387.9060646,"N","N",36.557781,36.557781,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931241","LU0003 FHASI 2005-AR4 4A1 CMO VAR 25.09.2035 LU0003_LXEUR_2931241_LU0003_LU0003_LXEUR","B","B",558.411094,606.9586109,558.411094,606.9586109,"N","N",48.5475168999999,48.5475168999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931243","LU0003 GSR 2006-2F 3A6 CMO 6.000% 25.02.36 LU0003_LXEUR_2931243_LU0003_LU0003_LXEUR","NR","NR",495.8268826,507.7649906,495.8268826,507.7649906,"N","N",11.938108,11.938108,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931247","LU0003 GPMF 2006-AR3 4A2 CMO VAR 25.04.2036 LU0003_LXEUR_2931247_LU0003_LU0003_LXEUR","NR","NR",39.56446637,40.80082775,39.56446637,40.80082775,"N","N",1.23636138,1.23636138,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931249","LU0003 HVMLT 2005-4 4A CMO VAR 19.07.35 LU0003_LXEUR_2931249_LU0003_LU0003_LXEUR","NR","NR",31.203484199,31.36147463,31.203484199,31.36147463,"N","N",0.157990430999998,0.157990430999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931254","LU0003 JPMMT 2005-A5 3A3 CMO VAR 25.08.35 LU0003_LXEUR_2931254_LU0003_LU0003_LXEUR","BBB","BBB",89.64414014,96.71653293,17.659895603,19.05315699,"N","N",7.07239279000001,1.393261387,"No Change in Rating","No Change in LT_Flag",0.196999999948909,0.197000000028847,7.99380006633044e-11
"2931255","LU0003 JPMMT 2007-A4 3A1 CMO VAR 25.06.2037 LU0003_LXEUR_2931255_LU0003_LU0003_LXEUR","NR","NR",327.536353,338.6797514,327.536353,338.6797514,"N","N",11.1433984,11.1433984,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931256","LU0003 JPMMT 2007-A4 3A3 CMO VAR 25.06.2037 LU0003_LXEUR_2931256_LU0003_LU0003_LXEUR","NR","NR",79.00504731,81.68789985,79.00504731,81.68789985,"N","N",2.68285254,2.68285254,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931259","LU0003 LXS 2006-14N 1A2 CMO VAR 25.09.2046 LU0003_LXEUR_2931259_LU0003_LU0003_LXEUR","C","C",22.687257066,23.952989127,22.687257066,23.952989127,"N","N",1.265732061,1.265732061,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931264","MSM 2006-16AX 3A1 MBS FIX TO FLOAT 1.496% 25.11.2036_2931264","D","D",212.0811279,235.66288156,212.0811279,235.66288156,"N","N",23.58175366,23.58175366,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931270","LU0003 RALI 2005-QA2 NB2 CMO VAR 25.02.2035 LU0003_LXEUR_2931270_LU0003_LU0003_LXEUR","NR","NR",100.4998162,96.38682456,100.4998162,96.38682456,"N","N",-4.11299163999999,-4.11299163999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931274","LU0003 SARM 2005-21 3A1 CMO VAR 25.11.2035 LU0003_LXEUR_2931274_LU0003_LU0003_LXEUR","NR","NR",56.76416239,56.88644313,56.76416239,56.88644313,"N","N",0.122280740000008,0.122280740000008,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931275","LU0003 SARM 2005-18 6A1 CMO VAR 25.09.35 LU0003_LXEUR_2931275_LU0003_LU0003_LXEUR","NR","NR",184.07062484,181.11517755,184.07062484,181.11517755,"N","N",-2.95544729,-2.95544729,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931276","LU0003 SARM 2007-9 1A1 CMO VAR 25.10.2037 LU0003_LXEUR_2931276_LU0003_LU0003_LXEUR","NR","NR",145.71999475,159.8498135,145.71999475,159.8498135,"N","N",14.12981875,14.12981875,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931281","LU0003 WMLT 2007-A 3A1 CMO VAR 20.03.2037 LU0003_LXEUR_2931281_LU0003_LU0003_LXEUR","NR","NR",61.40448401,64.12033186,61.40448401,64.12033186,"N","N",2.71584784999999,2.71584784999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931283","LU0003 WAMU 2007-HY7 2A2 CMO VAR 25.07.37 LU0003_LXEUR_2931283_LU0003_LU0003_LXEUR","NR","NR",1061.6634939,1103.6930206,1061.6634939,1103.6930206,"N","N",42.0295266999999,42.0295266999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931285","LU0003 WFMBS 2006-AR5 2A1 CMO FLOAT 25.04.36 LU0003_LXEUR_2931285_LU0003_LU0003_LXEUR","CCC","CCC",426.9119212,376.6847631,426.9119212,376.6847631,"N","N",-50.2271581000001,-50.2271581000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2931287","LU0003 WFMBS 2007-AR8 A1 CMO VAR 25.11.2037 LU0003_LXEUR_2931287_LU0003_LU0003_LXEUR","NR","NR",207.07258242,207.86952235,207.07258242,207.86952235,"N","N",0.796939930000008,0.796939930000008,"No Change in Rating","No Change in LT_Flag",1,1,0
"2937141","LU0003 CWALT 2004-28CB 5A1 CMO FIX 5.750% 25.01.2035 LU0003_LXEUR_2937141_LU0003_LU0003_LXEUR","CCC","CCC",467.4470461,499.3828411,467.4470461,499.3828411,"N","N",31.9357949999999,31.9357949999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2941723","LU0003 BSABS 2007-HE6 1A1 MBS VAR 25.08.2037 LU0003_LXEUR_2941723_LU0003_LU0003_LXEUR","BB","BB",1189.7938388,1007.6214709,975.6309478,826.2496061,"N","N",-182.1723679,-149.3813417,"No Change in Rating","No Change in LT_Flag",0.819999999986552,0.819999999962287,-2.42650344262074e-11
"2941727","LU0003 INDX 2004-AR6 5A1 CMO VAR 25.10.2034 LU0003_LXEUR_2941727_LU0003_LU0003_LXEUR","A","A",531.0617997,544.2759132,88.15625876,90.34980159,"N","N",13.2141135000001,2.19354283,"No Change in Rating","No Change in LT_Flag",0.166000000018454,0.165999999997795,-2.06583639084101e-11
"2955051","LU0003 MSDWC 2003-NC2 M1 MBS VAR 25.02.2033 LU0003_LXEUR_2955051_LU0003_LU0003_LXEUR","BB","BB",581.0154766,615.2744458,476.4326909,504.5250456,"N","N",34.2589692,28.0923547,"No Change in Rating","No Change in LT_Flag",0.820000000151459,0.820000000071513,-7.99461608025354e-11
"2970494","LU0003 RAAC 2005-SP2 2A MBS VAR 25.06.2044 LU0003_LXEUR_2970494_LU0003_LU0003_LXEUR","CCC","CCC",111.93321207,118.37381503,111.93321207,118.37381503,"N","N",6.44060296000001,6.44060296000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2976790","LU0003 BAFC 2007-6 A1 CMO FLOAT 25.07.37 LU0003_LXEUR_2976790_LU0003_LU0003_LXEUR","CCC","CCC",569.5689195,578.5756321,569.5689195,578.5756321,"N","N",9.00671260000001,9.00671260000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2986422","SLMA 2008-8 A4 ABS VAR 25.04.2023_2986422","B","B",97.09025702,113.67203486,97.09025702,113.67203486,"N","N",16.58177784,16.58177784,"No Change in Rating","No Change in LT_Flag",1,1,0
"2986441","SLMA 2008-7 A4 ABS VAR 25.07.2023_2986441","B","B",291.81925875,347.7686411,291.81925875,347.7686411,"N","N",55.94938235,55.94938235,"No Change in Rating","No Change in LT_Flag",1,1,0
"3001223","LU0003 CMLTI 2007-AHL2 A3B MBS VAR 25.05.2037 LU0003_LXEUR_3001223_LU0003_LU0003_LXEUR","CC","CC",1404.3155445,1477.3372875,1404.3155445,1477.3372875,"N","N",73.021743,73.021743,"No Change in Rating","No Change in LT_Flag",1,1,0
"3001273","LU0003 CMLTI 2007-AHL1 A2C MBS VAR 25.12.2036 LU0003_LXEUR_3001273_LU0003_LU0003_LXEUR","B","B",2705.0622114,2994.1823011,2705.0622114,2994.1823011,"N","N",289.1200897,289.1200897,"No Change in Rating","No Change in LT_Flag",1,1,0
"3130048","FNR 2005-79 NF CMO FLOAT 25.09.35_3130048","AAA","AAA",5.023970894,4.798352148,0.627996361,0.599794018,"N","N",-0.225618745999999,-0.028202343,"No Change in Rating","No Change in LT_Flag",0.124999999850716,0.124999999895798,4.50818410380194e-11
"3625199","TESCO PROPERTY FIN 5 PLC FIX 5.661% 13.10.2041_3625199","BBB","BBB",303.25138567,329.8715445,303.25138567,329.8715445,"N","N",26.62015883,26.62015883,"No Change in Rating","No Change in LT_Flag",1,1,0
"3764549","LU0003 INABS 2007-A 2A3 MBS VAR 25.04.2037 LU0003_LXEUR_3764549_LU0003_LU0003_LXEUR","CC","CC",1290.1831536,1384.8140935,1290.1831536,1384.8140935,"N","N",94.6309399000002,94.6309399000002,"No Change in Rating","No Change in LT_Flag",1,1,0
"3776280","UNITED AIRLINES 2012-1 A A FIX 4.150% 11.04.2024_3776280","BBB","BBB",4319.005774,4527.256597,1803.8788285,1748.2365176,"N","N",208.250822999999,-55.6423109000002,"No Change in Rating","No Change in LT_Flag",0.417660666109589,0.386158036361021,-0.0315026297485673
"3923853","LU0003 OPMAC 2005-5 1APT CMO VAR 25.12.2035 LU0003_LXEUR_3923853_LU0003_LU0003_LXEUR","B","B",665.6519503,702.9510714,665.6519503,702.9510714,"N","N",37.2991211000001,37.2991211000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"3949108","LU0003 MSAC 2004-HE3 M1 MBS VAR 25.03.2034 LU0003_LXEUR_3949108_LU0003_LU0003_LXEUR","CCC","CCC",1150.5107902,1210.2142458,1150.5107902,1210.2142458,"N","N",59.7034556000001,59.7034556000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"3956394","LU0003 BAFC 2007-B A1 CMO VAR 20.04.2047 LU0003_LXEUR_3956394_LU0003_LU0003_LXEUR","CCC","CCC",603.9946938,645.4764353,603.9946938,645.4764353,"N","N",41.4817415,41.4817415,"No Change in Rating","No Change in LT_Flag",1,1,0
"3960050","LU0003 AHM 2005-2 1A1 CMO VAR 25.09.2045 LU0003_LXEUR_3960050_LU0003_LU0003_LXEUR","CCC","CCC",591.0680015,690.1592435,591.0680015,690.1592435,"N","N",99.091242,99.091242,"No Change in Rating","No Change in LT_Flag",1,1,0
"4006451","LU0003 RALI 2006-QS8 A1 CMO FIX 6.000% 25.08.2036 LU0003_LXEUR_4006451_LU0003_LU0003_LXEUR","CC","CC",415.7511775,433.1345171,415.7511775,433.1345171,"N","N",17.3833395999999,17.3833395999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"4022144","LU0003 MSHEL 2007-2 A3 ABS FLOAT 25.04.37 LU0003_LXEUR_4022144_LU0003_LU0003_LXEUR","CC","CC",426.2570521,451.3726803,426.2570521,451.3726803,"N","N",25.1156282,25.1156282,"No Change in Rating","No Change in LT_Flag",1,1,0
"4057426","LU0003 WAMU 2002-AR19 A6 CMO VAR 25.02.2033 LU0003_LXEUR_4057426_LU0003_LU0003_LXEUR","A","A",22.612615443,23.228194749,3.753694163,3.855880328,"N","N",0.615579306000001,0.102186165000001,"No Change in Rating","No Change in LT_Flag",0.165999999976208,0.165999999985621,9.41299815870877e-12
"4061886","LU0003 MLCC 2006-1 1A CMO VAR 25.02.2036 LU0003_LXEUR_4061886_LU0003_LU0003_LXEUR","A","A",75.52735165,81.46806255,12.537540375,13.523698383,"N","N",5.9407109,0.986158008,"No Change in Rating","No Change in LT_Flag",0.166000000014564,0.165999999996318,-1.82466819431681e-11
"4066804","LU0003 WFMBS 2007-7 A38 CMO 6.000% 25.06.37 LU0003_LXEUR_4066804_LU0003_LU0003_LXEUR","CCC","CCC",95.60494008,94.70556203,95.60494008,94.70556203,"N","N",-0.899378049999981,-0.899378049999981,"No Change in Rating","No Change in LT_Flag",1,1,0
"4067216","LU0003 CWALT 2005-76 1A1 CMO VAR 25.01.2036 LU0003_LXEUR_4067216_LU0003_LU0003_LXEUR","CCC","CCC",789.6897946,848.0676332,789.6897946,848.0676332,"N","N",58.3778386000001,58.3778386000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"4067238","LU0003 WFALT 2007-PA3 1A1 CMO FIX 5.750% 25.07.2037 LU0003_LXEUR_4067238_LU0003_LU0003_LXEUR","D","D",120.03286625,127.41093104,120.03286625,127.41093104,"N","N",7.37806479,7.37806479,"No Change in Rating","No Change in LT_Flag",1,1,0
"4080211","LU0003 CWALT 2006-OA12 A1B CMO FLOAT 20.09.46 LU0003_LXEUR_4080211_LU0003_LU0003_LXEUR","CC","CC",373.3457106,398.0842415,373.3457106,398.0842415,"N","N",24.7385309,24.7385309,"No Change in Rating","No Change in LT_Flag",1,1,0
"4082902","LU0003 BAFC 2007-4 TA4 CMO VAR 25.05.2037 LU0003_LXEUR_4082902_LU0003_LU0003_LXEUR","CCC","CCC",121.91006315,129.56630855,121.91006315,129.56630855,"N","N",7.65624539999999,7.65624539999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"4082906","LU0003 CMSI 2007-8 1A3 CMO 6.000% 25.09.37 LU0003_LXEUR_4082906_LU0003_LU0003_LXEUR","BBB","BBB",73.72562677,80.29260762,14.523948472,15.817643703,"N","N",6.56698085000001,1.293695231,"No Change in Rating","No Change in LT_Flag",0.196999999977077,0.197000000023165,4.6088050043025e-11
"4085814","MLMI 2006-A3 6A1 CMO VAR 25.05.2036_4085814","CCC","CCC",331.5421792,364.4587973,331.5421792,364.4587973,"N","N",32.9166181000001,32.9166181000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"4105206","LU0003 RALI 2006-QA8 A1 CMO FLOAT 25.09.36 LU0003_LXEUR_4105206_LU0003_LU0003_LXEUR","CC","CC",1110.7487871,1140.2805666,1110.7487871,1140.2805666,"N","N",29.5317795000001,29.5317795000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"4105207","LU0003 RALI 2006-QA7 1A1 CMO VAR 25.08.2036 LU0003_LXEUR_4105207_LU0003_LU0003_LXEUR","CCC","CCC",339.5208487,348.2568917,339.5208487,348.2568917,"N","N",8.736043,8.736043,"No Change in Rating","No Change in LT_Flag",1,1,0
"4107884","LU0003 HVMLT 2005-10 2A1A CMO VAR 19.11.2035 LU0003_LXEUR_4107884_LU0003_LU0003_LXEUR","CCC","CCC",386.9580593,389.3717984,386.9580593,389.3717984,"N","N",2.41373909999999,2.41373909999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"4115676","LU0003 NAA 2005-AR4 3A1 CMO VAR 25.08.2035 LU0003_LXEUR_4115676_LU0003_LU0003_LXEUR","NR","NR",104.57613566,98.8603523,104.57613566,98.8603523,"N","N",-5.71578336,-5.71578336,"No Change in Rating","No Change in LT_Flag",1,1,0
"4119244","LU0003 WAMU 2007-HY1 3A1 CMO FLOAT 25.02.37 LU0003_LXEUR_4119244_LU0003_LU0003_LXEUR","NR","NR",66.72118727,68.63002836,66.72118727,68.63002836,"N","N",1.90884109,1.90884109,"No Change in Rating","No Change in LT_Flag",1,1,0
"4121870","LU0003 CHASE 2006-S3 1A1 CMO FIX 6.000% 25.11.2036 LU0003_LXEUR_4121870_LU0003_LU0003_LXEUR","D","D",72.51041757,75.34761547,72.51041757,75.34761547,"N","N",2.83719789999999,2.83719789999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"4121874","LU0003 INDX 2007-AR13 4A1 CMO VAR 25.07.2037 LU0003_LXEUR_4121874_LU0003_LU0003_LXEUR","NR","NR",79.3764743,86.16199043,79.3764743,86.16199043,"N","N",6.78551613,6.78551613,"No Change in Rating","No Change in LT_Flag",1,1,0
"4126767","LU0003 BALTA 2007-1 1A1 CMO FLOAT 25.01.47 LU0003_LXEUR_4126767_LU0003_LU0003_LXEUR","CC","CC",256.18202597,274.71217703,256.18202597,274.71217703,"N","N",18.53015106,18.53015106,"No Change in Rating","No Change in LT_Flag",1,1,0
